Horário;Conta;Instrumento;Lado;QtdOrdem;QtdExecucaoAtual;QtdExecutadaAcumulada;PrecoExecutado;NotionalOrdem;NotionalExecuçãoAtual;NotionalExecuçãoAcumulada;EnteringTrader
2021-11-22T00:09:14.990;98863281;ITUB;V;3.0;3.0;3.0;1.42633793673267;4.27901381019801;4.27901381019801;4.27901381019801;98863281
2021-11-22T00:09:14.990;720048195;GOLL;C;8.0;8.0;8.0;1.10716787770323;8.85734302162584;8.85734302162584;8.85734302162584;720048195
2021-11-22T00:09:14.990;720048195;ABEV;V;5.0;5.0;5.0;1.34766364367768;6.7383182183884;6.7383182183884;6.7383182183884;720048195
2021-11-22T00:09:14.990;182178199;VALE;C;3.0;3.0;3.0;1.636377368973;4.9091321069189995;4.9091321069189995;4.9091321069189995;182178199
2021-11-22T00:09:14.990;319679029;B3SA;V;10.0;10.0;10.0;1.65955992646167;16.595599264616702;16.595599264616702;16.595599264616702;319679029
2021-11-22T00:09:14.990;783617353;BBAS;V;1.0;1.0;1.0;1.12337890396583;1.12337890396583;1.12337890396583;1.12337890396583;783617353
2021-11-22T00:09:14.990;720048195;VALE;V;5.0;5.0;5.0;1.8609799358522;9.304899679261;9.304899679261;9.304899679261;720048195
2021-11-22T00:09:14.990;915841834;MGLU;V;6.0;6.0;6.0;1.90706045465968;11.44236272795808;11.44236272795808;11.44236272795808;915841834
2021-11-22T00:09:14.990;298833807;ITUB;C;4.0;4.0;4.0;1.06920153684313;4.27680614737252;4.27680614737252;4.27680614737252;298833807
2021-11-22T00:09:14.990;319679029;BBAS;V;7.0;7.0;7.0;1.23666239086499;8.656636736054931;8.656636736054931;8.656636736054931;319679029
2021-11-22T00:09:14.990;915841834;PETR;V;9.0;9.0;9.0;1.1963449734637;10.7671047611733;10.7671047611733;10.7671047611733;915841834
2021-11-22T00:09:14.990;783617353;VALE;C;10.0;10.0;10.0;1.54183235332723;15.4183235332723;15.4183235332723;15.4183235332723;783617353
2021-11-22T00:09:14.990;783617353;GOLL;V;6.0;6.0;6.0;1.99814837791365;11.9888902674819;11.9888902674819;11.9888902674819;783617353
2021-11-22T00:09:14.990;915841834;VALE;C;5.0;5.0;5.0;1.72596409751966;8.6298204875983;8.6298204875983;8.6298204875983;915841834
2021-11-22T00:09:14.990;298833807;B3SA;V;9.0;9.0;9.0;1.68955730449977;15.20601574049793;15.20601574049793;15.20601574049793;298833807
2021-11-22T00:09:14.990;98863281;BBAS;C;7.0;7.0;7.0;1.13879235461347;7.97154648229429;7.97154648229429;7.97154648229429;98863281
2021-11-22T00:09:14.990;783617353;MGLU;V;5.0;5.0;5.0;1.44376498544265;7.21882492721325;7.21882492721325;7.21882492721325;783617353
2021-11-22T00:09:14.990;319679029;PETR;C;9.0;9.0;9.0;1.82390231485664;16.41512083370976;16.41512083370976;16.41512083370976;319679029
2021-11-22T00:09:14.990;98863281;MGLU;V;2.0;2.0;2.0;1.87026601953959;3.74053203907918;3.74053203907918;3.74053203907918;98863281
2021-11-22T00:09:14.990;922570858;EQTL;V;2.0;2.0;2.0;1.55400421896949;3.10800843793898;3.10800843793898;3.10800843793898;922570858
2021-11-22T00:09:14.990;783617353;MGLU;V;1.0;1.0;1.0;1.89216463447807;1.89216463447807;1.89216463447807;1.89216463447807;783617353
2021-11-22T00:09:14.990;915841834;PETR;V;2.0;2.0;2.0;1.99950663069359;3.99901326138718;3.99901326138718;3.99901326138718;915841834
2021-11-22T00:09:14.990;947370826;ABEV;C;5.0;5.0;5.0;1.24982788277269;6.249139413863451;6.249139413863451;6.249139413863451;947370826
2021-11-22T00:09:14.990;853085433;ITUB;V;9.0;9.0;9.0;1.12444166370471;10.11997497334239;10.11997497334239;10.11997497334239;853085433
2021-11-22T00:09:14.990;922570858;VALE;V;10.0;10.0;10.0;1.07362437244007;10.736243724400701;10.736243724400701;10.736243724400701;922570858
2021-11-22T00:09:14.990;853085433;ABEV;V;2.0;2.0;2.0;1.66278985379716;3.32557970759432;3.32557970759432;3.32557970759432;853085433
2021-11-22T00:09:14.990;720048195;B3SA;V;9.0;9.0;9.0;1.05762872522693;9.518658527042371;9.518658527042371;9.518658527042371;720048195
2021-11-22T00:09:14.990;783617353;EQTL;V;3.0;3.0;3.0;1.32830339335104;3.98491018005312;3.98491018005312;3.98491018005312;783617353
2021-11-22T00:09:14.990;922570858;VALE;C;3.0;3.0;3.0;1.72766881122947;5.18300643368841;5.18300643368841;5.18300643368841;922570858
2021-11-22T00:09:14.990;853085433;BBDC;C;1.0;1.0;1.0;1.61231352848742;1.61231352848742;1.61231352848742;1.61231352848742;853085433
2021-11-22T00:09:14.990;98863281;ABEV;V;3.0;3.0;3.0;1.07781490536559;3.2334447160967703;3.2334447160967703;3.2334447160967703;98863281
2021-11-22T00:09:14.990;98863281;ABEV;V;8.0;8.0;8.0;1.66481479898499;13.31851839187992;13.31851839187992;13.31851839187992;98863281
2021-11-22T00:09:14.990;720048195;B3SA;C;1.0;1.0;1.0;1.10210240959804;1.10210240959804;1.10210240959804;1.10210240959804;720048195
2021-11-22T00:09:14.990;319679029;BBAS;C;7.0;7.0;7.0;1.9839460956548;13.8876226695836;13.8876226695836;13.8876226695836;319679029
2021-11-22T00:09:14.990;182178199;ABEV;C;8.0;8.0;8.0;1.548698500921;12.389588007368;12.389588007368;12.389588007368;182178199
2021-11-22T00:09:14.990;182178199;VALE;V;5.0;5.0;5.0;1.7554627425075;8.7773137125375;8.7773137125375;8.7773137125375;182178199
2021-11-22T00:09:14.990;922570858;ITUB;V;3.0;3.0;3.0;1.71026948706118;5.13080846118354;5.13080846118354;5.13080846118354;922570858
2021-11-22T00:09:14.990;720048195;BBDC;V;5.0;5.0;5.0;1.67977990941662;8.398899547083099;8.398899547083099;8.398899547083099;720048195
2021-11-22T00:09:14.990;922570858;VALE;V;6.0;6.0;6.0;1.46485549094579;8.78913294567474;8.78913294567474;8.78913294567474;922570858
2021-11-22T00:09:14.990;915841834;B3SA;V;9.0;9.0;9.0;1.338915143065;12.050236287585;12.050236287585;12.050236287585;915841834
2021-11-22T00:09:14.990;922570858;ITUB;V;8.0;8.0;8.0;1.04486331758635;8.3589065406908;8.3589065406908;8.3589065406908;922570858
2021-11-22T00:09:14.990;947370826;BBAS;V;3.0;3.0;3.0;1.94714680308616;5.84144040925848;5.84144040925848;5.84144040925848;947370826
2021-11-22T00:09:14.990;915841834;B3SA;V;9.0;9.0;9.0;1.33116047277163;11.98044425494467;11.98044425494467;11.98044425494467;915841834
2021-11-22T00:09:14.990;783617353;EQTL;C;1.0;1.0;1.0;1.63922344402889;1.63922344402889;1.63922344402889;1.63922344402889;783617353
2021-11-22T00:09:14.990;783617353;EQTL;V;2.0;2.0;2.0;1.42266333583591;2.84532667167182;2.84532667167182;2.84532667167182;783617353
2021-11-22T00:09:14.990;947370826;PETR;C;1.0;1.0;1.0;1.66190329568211;1.66190329568211;1.66190329568211;1.66190329568211;947370826
2021-11-22T00:09:14.990;319679029;BBDC;C;2.0;2.0;2.0;1.75207446532675;3.5041489306535;3.5041489306535;3.5041489306535;319679029
2021-11-22T00:09:14.990;720048195;MGLU;V;8.0;8.0;8.0;1.30729935157494;10.45839481259952;10.45839481259952;10.45839481259952;720048195
2021-11-22T00:09:14.990;182178199;B3SA;V;4.0;4.0;4.0;1.16477751663203;4.65911006652812;4.65911006652812;4.65911006652812;182178199
2021-11-22T00:09:14.990;853085433;ABEV;V;2.0;2.0;2.0;1.20855721152708;2.41711442305416;2.41711442305416;2.41711442305416;853085433
2021-11-22T00:09:14.990;915841834;ITUB;C;1.0;1.0;1.0;1.39926172674489;1.39926172674489;1.39926172674489;1.39926172674489;915841834
2021-11-22T00:09:14.990;853085433;ITUB;V;8.0;8.0;8.0;1.01108587266528;8.08868698132224;8.08868698132224;8.08868698132224;853085433
2021-11-22T00:09:14.990;319679029;GOLL;C;1.0;1.0;1.0;1.51296914861298;1.51296914861298;1.51296914861298;1.51296914861298;319679029
2021-11-22T00:09:14.990;915841834;GOLL;C;1.0;1.0;1.0;1.7374756560741;1.7374756560741;1.7374756560741;1.7374756560741;915841834
2021-11-22T00:09:14.990;319679029;VALE;V;7.0;7.0;7.0;1.63406076671297;11.43842536699079;11.43842536699079;11.43842536699079;319679029
2021-11-22T00:09:14.990;947370826;BBDC;C;2.0;2.0;2.0;1.6038652004863;3.2077304009726;3.2077304009726;3.2077304009726;947370826
2021-11-22T00:09:14.990;783617353;MGLU;V;2.0;2.0;2.0;1.94289509130687;3.88579018261374;3.88579018261374;3.88579018261374;783617353
2021-11-22T00:09:14.990;182178199;VALE;C;2.0;2.0;2.0;1.47667919388659;2.95335838777318;2.95335838777318;2.95335838777318;182178199
2021-11-22T00:09:14.990;947370826;GOLL;V;6.0;6.0;6.0;1.93953570373213;11.63721422239278;11.63721422239278;11.63721422239278;947370826
2021-11-22T00:09:14.990;783617353;ITUB;V;9.0;9.0;9.0;1.0124112317528;9.1117010857752;9.1117010857752;9.1117010857752;783617353
2021-11-22T00:09:14.990;783617353;EQTL;V;3.0;3.0;3.0;1.26041033512761;3.7812310053828297;3.7812310053828297;3.7812310053828297;783617353
2021-11-22T00:09:14.990;98863281;PETR;V;9.0;9.0;9.0;1.32397104599863;11.91573941398767;11.91573941398767;11.91573941398767;98863281
2021-11-22T00:09:14.990;298833807;EQTL;V;4.0;4.0;4.0;1.07310986383724;4.29243945534896;4.29243945534896;4.29243945534896;298833807
2021-11-22T00:09:14.990;783617353;PETR;V;8.0;8.0;8.0;1.45916179667974;11.67329437343792;11.67329437343792;11.67329437343792;783617353
2021-11-22T00:09:14.990;915841834;GOLL;V;2.0;2.0;2.0;1.31450402329908;2.62900804659816;2.62900804659816;2.62900804659816;915841834
2021-11-22T00:09:14.990;853085433;EQTL;V;5.0;5.0;5.0;1.80118483048897;9.00592415244485;9.00592415244485;9.00592415244485;853085433
2021-11-22T00:09:14.990;98863281;ITUB;V;5.0;5.0;5.0;1.59131991779364;7.956599588968199;7.956599588968199;7.956599588968199;98863281
2021-11-22T00:09:14.990;98863281;B3SA;C;1.0;1.0;1.0;1.94636730040635;1.94636730040635;1.94636730040635;1.94636730040635;98863281
2021-11-22T00:09:14.990;98863281;BBDC;C;9.0;9.0;9.0;1.2692007483377;11.422806735039298;11.422806735039298;11.422806735039298;98863281
2021-11-22T00:09:14.990;783617353;B3SA;C;9.0;9.0;9.0;1.90181500200697;17.11633501806273;17.11633501806273;17.11633501806273;783617353
2021-11-22T00:09:14.990;915841834;GOLL;V;8.0;8.0;8.0;1.24495865378595;9.9596692302876;9.9596692302876;9.9596692302876;915841834
2021-11-22T00:09:14.990;298833807;GOLL;V;2.0;2.0;2.0;1.96522081154893;3.93044162309786;3.93044162309786;3.93044162309786;298833807
2021-11-22T00:09:14.990;319679029;GOLL;C;1.0;1.0;1.0;1.87930393375931;1.87930393375931;1.87930393375931;1.87930393375931;319679029
2021-11-22T00:09:14.990;720048195;BBDC;C;8.0;8.0;8.0;1.14887221710879;9.19097773687032;9.19097773687032;9.19097773687032;720048195
2021-11-22T00:09:14.990;720048195;EQTL;C;1.0;1.0;1.0;1.45574730086661;1.45574730086661;1.45574730086661;1.45574730086661;720048195
2021-11-22T00:09:14.990;922570858;MGLU;C;9.0;9.0;9.0;1.71246313899656;15.41216825096904;15.41216825096904;15.41216825096904;922570858
2021-11-22T00:09:14.990;319679029;ABEV;C;6.0;6.0;6.0;1.16252702616132;6.9751621569679205;6.9751621569679205;6.9751621569679205;319679029
2021-11-22T00:09:14.990;720048195;ITUB;V;9.0;9.0;9.0;1.98098236799456;17.828841311951038;17.828841311951038;17.828841311951038;720048195
2021-11-22T00:09:14.990;947370826;MGLU;C;2.0;2.0;2.0;1.15307401565784;2.30614803131568;2.30614803131568;2.30614803131568;947370826
2021-11-22T00:09:14.990;783617353;EQTL;V;2.0;2.0;2.0;1.7424209654385;3.484841930877;3.484841930877;3.484841930877;783617353
2021-11-22T00:09:14.990;182178199;ABEV;V;7.0;7.0;7.0;1.51635310178103;10.61447171246721;10.61447171246721;10.61447171246721;182178199
2021-11-22T00:09:14.990;922570858;ITUB;V;10.0;10.0;10.0;1.68317890058066;16.831789005806602;16.831789005806602;16.831789005806602;922570858
2021-11-22T00:09:14.990;182178199;BBDC;C;5.0;5.0;5.0;1.24522628021558;6.2261314010779;6.2261314010779;6.2261314010779;182178199
2021-11-22T00:09:14.990;922570858;GOLL;C;1.0;1.0;1.0;1.54879549428599;1.54879549428599;1.54879549428599;1.54879549428599;922570858
2021-11-22T00:09:14.990;319679029;GOLL;V;6.0;6.0;6.0;1.66563231398826;9.99379388392956;9.99379388392956;9.99379388392956;319679029
2021-11-22T00:09:14.990;98863281;GOLL;C;10.0;10.0;10.0;1.7230082983296;17.230082983296;17.230082983296;17.230082983296;98863281
2021-11-22T00:09:14.990;182178199;MGLU;C;3.0;3.0;3.0;1.62534345436781;4.87603036310343;4.87603036310343;4.87603036310343;182178199
2021-11-22T00:09:14.990;182178199;ABEV;C;6.0;6.0;6.0;1.06381001589414;6.38286009536484;6.38286009536484;6.38286009536484;182178199
2021-11-22T00:09:14.990;922570858;B3SA;C;8.0;8.0;8.0;1.04399509665442;8.35196077323536;8.35196077323536;8.35196077323536;922570858
2021-11-22T00:09:14.990;947370826;MGLU;V;4.0;4.0;4.0;1.61434993528244;6.45739974112976;6.45739974112976;6.45739974112976;947370826
2021-11-22T00:09:14.990;720048195;B3SA;V;2.0;2.0;2.0;1.17635209981285;2.3527041996257;2.3527041996257;2.3527041996257;720048195
2021-11-22T00:09:14.990;298833807;BBDC;C;2.0;2.0;2.0;1.01645919742424;2.03291839484848;2.03291839484848;2.03291839484848;298833807
2021-11-22T00:09:14.990;783617353;ITUB;V;1.0;1.0;1.0;1.50708299668852;1.50708299668852;1.50708299668852;1.50708299668852;783617353
2021-11-22T00:09:14.990;783617353;BBDC;C;9.0;9.0;9.0;1.31969146281736;11.87722316535624;11.87722316535624;11.87722316535624;783617353
2021-11-22T00:09:14.990;915841834;MGLU;V;8.0;8.0;8.0;1.76676601881688;14.13412815053504;14.13412815053504;14.13412815053504;915841834
2021-11-22T00:09:14.990;298833807;GOLL;V;9.0;9.0;9.0;1.43014448640775;12.87130037766975;12.87130037766975;12.87130037766975;298833807
2021-11-22T00:09:14.990;853085433;B3SA;V;4.0;4.0;4.0;1.93262572443486;7.73050289773944;7.73050289773944;7.73050289773944;853085433
2021-11-22T00:09:14.990;947370826;ABEV;V;2.0;2.0;2.0;1.52077220935718;3.04154441871436;3.04154441871436;3.04154441871436;947370826
2021-11-22T00:09:14.990;915841834;B3SA;C;8.0;8.0;8.0;1.310240624229;10.481924993832;10.481924993832;10.481924993832;915841834
2021-11-22T00:09:14.990;947370826;GOLL;C;10.0;10.0;10.0;1.83688593929564;18.368859392956402;18.368859392956402;18.368859392956402;947370826
2021-11-22T00:09:14.990;182178199;BBDC;V;5.0;5.0;5.0;1.20066476563316;6.0033238281658;6.0033238281658;6.0033238281658;182178199
2021-11-22T00:09:14.990;947370826;BBAS;V;7.0;7.0;7.0;1.26378526200344;8.84649683402408;8.84649683402408;8.84649683402408;947370826
2021-11-22T00:09:14.990;319679029;ABEV;V;9.0;9.0;9.0;1.78332346446877;16.04991118021893;16.04991118021893;16.04991118021893;319679029
2021-11-22T00:09:14.990;947370826;EQTL;C;4.0;4.0;4.0;1.14869928711883;4.59479714847532;4.59479714847532;4.59479714847532;947370826
2021-11-22T00:09:14.990;319679029;ITUB;V;8.0;8.0;8.0;1.95945919850591;15.67567358804728;15.67567358804728;15.67567358804728;319679029
2021-11-22T00:09:14.990;915841834;EQTL;C;3.0;3.0;3.0;1.3391302100723;4.0173906302169;4.0173906302169;4.0173906302169;915841834
2021-11-22T00:09:14.990;922570858;ABEV;V;6.0;6.0;6.0;1.32673843862373;7.96043063174238;7.96043063174238;7.96043063174238;922570858
2021-11-22T00:09:14.990;915841834;ABEV;V;7.0;7.0;7.0;1.94455317959474;13.61187225716318;13.61187225716318;13.61187225716318;915841834
2021-11-22T00:09:14.990;922570858;B3SA;V;3.0;3.0;3.0;1.71081969308044;5.13245907924132;5.13245907924132;5.13245907924132;922570858
2021-11-22T00:09:14.990;182178199;VALE;C;8.0;8.0;8.0;1.54226861823479;12.33814894587832;12.33814894587832;12.33814894587832;182178199
2021-11-22T00:09:14.990;182178199;GOLL;C;9.0;9.0;9.0;1.48130137400708;13.33171236606372;13.33171236606372;13.33171236606372;182178199
2021-11-22T00:09:14.990;298833807;EQTL;V;6.0;6.0;6.0;1.48025931162342;8.88155586974052;8.88155586974052;8.88155586974052;298833807
2021-11-22T00:09:14.990;319679029;BBDC;C;3.0;3.0;3.0;1.533612162707;4.600836488121001;4.600836488121001;4.600836488121001;319679029
2021-11-22T00:09:14.990;947370826;EQTL;C;9.0;9.0;9.0;1.75982043036474;15.83838387328266;15.83838387328266;15.83838387328266;947370826
2021-11-22T00:09:14.990;915841834;BBDC;C;7.0;7.0;7.0;1.86648755684468;13.06541289791276;13.06541289791276;13.06541289791276;915841834
2021-11-22T00:09:14.990;915841834;ABEV;C;2.0;2.0;2.0;1.60933904326415;3.2186780865283;3.2186780865283;3.2186780865283;915841834
2021-11-22T00:09:14.990;783617353;PETR;C;8.0;8.0;8.0;1.03170629579913;8.25365036639304;8.25365036639304;8.25365036639304;783617353
2021-11-22T00:09:14.990;783617353;ABEV;V;4.0;4.0;4.0;1.4398606594106;5.7594426376424;5.7594426376424;5.7594426376424;783617353
2021-11-22T00:09:14.990;922570858;EQTL;V;4.0;4.0;4.0;1.25535637412375;5.021425496495;5.021425496495;5.021425496495;922570858
2021-11-22T00:09:14.990;319679029;BBDC;C;1.0;1.0;1.0;1.86363691327931;1.86363691327931;1.86363691327931;1.86363691327931;319679029
2021-11-22T00:09:14.990;720048195;ABEV;V;7.0;7.0;7.0;1.0449892043829;7.314924430680301;7.314924430680301;7.314924430680301;720048195
2021-11-22T00:09:14.990;783617353;ITUB;C;6.0;6.0;6.0;1.13309986505646;6.798599190338761;6.798599190338761;6.798599190338761;783617353
2021-11-22T00:09:14.990;98863281;ABEV;C;8.0;8.0;8.0;1.41691680639652;11.33533445117216;11.33533445117216;11.33533445117216;98863281
2021-11-22T00:09:14.990;298833807;MGLU;C;5.0;5.0;5.0;1.91283881111067;9.564194055553351;9.564194055553351;9.564194055553351;298833807
2021-11-22T00:09:14.990;720048195;EQTL;V;8.0;8.0;8.0;1.41242747038206;11.29941976305648;11.29941976305648;11.29941976305648;720048195
2021-11-22T00:09:14.990;720048195;B3SA;C;6.0;6.0;6.0;1.60665285535244;9.63991713211464;9.63991713211464;9.63991713211464;720048195
2021-11-22T00:09:14.990;720048195;BBDC;C;3.0;3.0;3.0;1.20253932238432;3.60761796715296;3.60761796715296;3.60761796715296;720048195
2021-11-22T00:09:14.990;182178199;PETR;C;5.0;5.0;5.0;1.02111503198626;5.1055751599313;5.1055751599313;5.1055751599313;182178199
2021-11-22T00:09:14.990;720048195;PETR;C;1.0;1.0;1.0;1.19540026397368;1.19540026397368;1.19540026397368;1.19540026397368;720048195
2021-11-22T00:09:14.990;783617353;ITUB;V;9.0;9.0;9.0;1.59938954891103;14.39450594019927;14.39450594019927;14.39450594019927;783617353
2021-11-22T00:09:14.990;298833807;ITUB;C;8.0;8.0;8.0;1.36165797854522;10.89326382836176;10.89326382836176;10.89326382836176;298833807
2021-11-22T00:09:14.990;783617353;MGLU;C;2.0;2.0;2.0;1.65022217126021;3.30044434252042;3.30044434252042;3.30044434252042;783617353
2021-11-22T00:09:14.990;783617353;GOLL;V;4.0;4.0;4.0;1.12599430475291;4.50397721901164;4.50397721901164;4.50397721901164;783617353
2021-11-22T00:09:14.990;98863281;ABEV;C;2.0;2.0;2.0;1.60101044285565;3.2020208857113;3.2020208857113;3.2020208857113;98863281
2021-11-22T00:09:14.990;98863281;ITUB;V;9.0;9.0;9.0;1.4749413782911;13.2744724046199;13.2744724046199;13.2744724046199;98863281
2021-11-22T00:09:14.990;783617353;EQTL;V;3.0;3.0;3.0;1.91044010922016;5.73132032766048;5.73132032766048;5.73132032766048;783617353
2021-11-22T00:09:14.990;182178199;BBDC;V;6.0;6.0;6.0;1.0545605891587;6.3273635349522;6.3273635349522;6.3273635349522;182178199
2021-11-22T00:09:14.990;922570858;ABEV;V;3.0;3.0;3.0;1.09951960972912;3.29855882918736;3.29855882918736;3.29855882918736;922570858
2021-11-22T00:09:14.990;783617353;PETR;V;8.0;8.0;8.0;1.43859459137497;11.50875673099976;11.50875673099976;11.50875673099976;783617353
2021-11-22T00:09:14.990;783617353;GOLL;V;7.0;7.0;7.0;1.31977160312179;9.23840122185253;9.23840122185253;9.23840122185253;783617353
2021-11-22T00:09:14.990;98863281;EQTL;C;7.0;7.0;7.0;1.21368821171264;8.49581748198848;8.49581748198848;8.49581748198848;98863281
2021-11-22T00:09:14.990;182178199;B3SA;V;3.0;3.0;3.0;1.28300217540979;3.84900652622937;3.84900652622937;3.84900652622937;182178199
2021-11-22T00:09:14.990;98863281;BBAS;C;5.0;5.0;5.0;1.04450709336571;5.22253546682855;5.22253546682855;5.22253546682855;98863281
2021-11-22T00:09:14.990;98863281;EQTL;V;2.0;2.0;2.0;1.51789122292424;3.03578244584848;3.03578244584848;3.03578244584848;98863281
2021-11-22T00:09:14.990;853085433;B3SA;C;2.0;2.0;2.0;1.82390803788692;3.64781607577384;3.64781607577384;3.64781607577384;853085433
2021-11-22T00:09:14.990;720048195;ITUB;V;1.0;1.0;1.0;1.88604267436738;1.88604267436738;1.88604267436738;1.88604267436738;720048195
2021-11-22T00:09:14.990;720048195;BBAS;C;1.0;1.0;1.0;1.05334536097565;1.05334536097565;1.05334536097565;1.05334536097565;720048195
2021-11-22T00:09:14.990;947370826;BBDC;V;9.0;9.0;9.0;1.2167207299124;10.9504865692116;10.9504865692116;10.9504865692116;947370826
2021-11-22T00:09:15.005;182178199;B3SA;C;7.0;7.0;7.0;1.97631548701564;13.83420840910948;13.83420840910948;13.83420840910948;182178199
2021-11-22T00:09:15.005;319679029;BBDC;V;10.0;10.0;10.0;1.94312514166625;19.4312514166625;19.4312514166625;19.4312514166625;319679029
2021-11-22T00:09:15.005;783617353;PETR;C;10.0;10.0;10.0;1.56758258240083;15.6758258240083;15.6758258240083;15.6758258240083;783617353
2021-11-22T00:09:15.005;98863281;ABEV;C;10.0;10.0;10.0;1.21528891325083;12.1528891325083;12.1528891325083;12.1528891325083;98863281
2021-11-22T00:09:15.005;182178199;ITUB;C;5.0;5.0;5.0;1.77201051694642;8.8600525847321;8.8600525847321;8.8600525847321;182178199
2021-11-22T00:09:15.005;182178199;ABEV;V;10.0;10.0;10.0;1.17511149471556;11.751114947155601;11.751114947155601;11.751114947155601;182178199
